dtm;MIP;Solar_MW;Solar_capacity_mwp;Solar_installedcapacity_mwp;Wind_MW;SS_Price;boa_MWh;DA_Price
2022-12-21T08:00:00Z;197.41;0.1801714536;2210.6314883;2349.1922221;1160.324;262;0;206
2022-12-21T08:30:00Z;233.52;13.40171246;2210.6314883;2349.1922221;1175.564;295;0;206
2022-12-21T09:00:00Z;221.49;30.2075563;2210.6314883;2349.1922221;1184.084;260;0;196.93
2022-12-21T09:30:00Z;222.88;43.9002121;2210.6314883;2349.1922221;1189.284;260;0;196.93
2022-12-21T10:00:00Z;209.04;67.976979;2210.6314883;2349.1922221;1190.064;115.6;0;191.49
2022-12-21T10:30:00Z;197.64;132.864914;2210.6314883;2349.1922221;1190.604;112;0;191.49
2022-12-21T11:00:00Z;187.15;160.445177;2210.6314883;2349.1922221;1190.764;283.9;0;181.55
2022-12-21T11:30:00Z;188.53;211.0424051;2210.6314883;2349.1922221;1190.504;260;0;181.55
2022-12-21T12:00:00Z;187.25;233.5050862;2210.6314883;2349.1922221;1189.584;260;0;191.47
2022-12-21T12:30:00Z;200.61;182.0083472;2210.6314883;2349.1922221;1189.384;260;0;191.47
2022-12-21T13:00:00Z;189.02;160.263237;2210.6314883;2349.1922221;1190.684;116;0;185.34
2022-12-21T13:30:00Z;183.3;138.9939696;2210.6314883;2349.1922221;1190.684;116.1;0;185.34
2022-12-21T14:00:00Z;177.3;132.1006607;2210.9979526;2349.5938837;1189.884;116.1;0;193.66
2022-12-21T14:30:00Z;194.92;74.7537183;2210.9979526;2349.5938837;1180.144;269;0;193.66
2022-12-21T15:00:00Z;177.68;25.9088119;2210.9979526;2349.5938837;1181.304;120.5;0;218.57
2022-12-21T15:30:00Z;207.7;0.337421808663;2210.9979526;2349.5938837;1177.264;296.7;0;218.57
2022-12-21T16:00:00Z;204.06;0;2210.9979526;2349.5938837;1175.624;121.09;0;218.24
2022-12-21T16:30:00Z;240.08;0;2210.9979526;2349.5938837;1173.644;285;0;218.24
2022-12-21T17:00:00Z;209.97;0;2210.9979526;2349.5938837;1177.364;268;0;208.88
2022-12-21T17:30:00Z;229.21;0;2210.9979526;2349.5938837;1176.944;270;0;208.88
2022-12-21T18:00:00Z;235.07;0;2210.9979526;2349.5938837;1166.284;265;0;199.95
2022-12-21T18:30:00Z;228.74;0;2210.9979526;2349.5938837;1169.744;122.2;0;199.95
2022-12-21T19:00:00Z;225.8;0;2210.9979526;2349.5938837;1154.444;285;0;177.85
2022-12-21T19:30:00Z;221.35;0;2210.9979526;2349.5938837;1100.484;270;0;177.85
2022-12-21T20:00:00Z;220.91;0;2210.9979526;2349.5938837;1043.844;265;0;178.64
2022-12-21T20:30:00Z;187.59;0;2210.9979526;2349.5938837;1080.604;114.3;0;178.64
2022-12-21T21:00:00Z;184.26;0;2210.9979526;2349.5938837;1120.684;116;0;156.57
2022-12-21T21:30:00Z;185.43;0;2210.9979526;2349.5938837;1127.684;114.2;0;156.57
2022-12-21T22:00:00Z;180.36;0;2210.9979526;2349.5938837;1074.084;112;0;149.94
2022-12-21T22:30:00Z;158.79;0;2210.9979526;2349.5938837;988.644;63;0;149.94
2022-12-21T23:00:00Z;138.01;0;2210.9979526;2349.5938837;979.564;123.3904;0;166.16
2022-12-21T23:30:00Z;140.62;0;2210.9979526;2349.5938837;937.604;124.86369;0;166.16
2022-12-22T00:00:00Z;151.31;0;2211.2900229;2349.9210583;847.984;120.35;0;174.15
2022-12-22T00:30:00Z;167.96;0;2211.4340739;2350.0813633;875.204;234.9;0;174.15
2022-12-22T01:00:00Z;182.79;0;2211.4340739;2350.0813633;912.824;235;0;146.33
2022-12-22T01:30:00Z;173.83;0;2211.4340739;2350.0813633;884.504;235;0;146.33
2022-12-22T02:00:00Z;182.94;0;2211.4340739;2350.0813633;819.084;242;0;143.74
2022-12-22T02:30:00Z;185.22;0;2211.4340739;2350.0813633;708.124;242;0;143.74
2022-12-22T03:00:00Z;202.33;0;2211.4340739;2350.0813633;644.064;242;0;147.25
2022-12-22T03:30:00Z;205.3;0;2211.4340739;2350.0813633;671.704;260;0;147.25
2022-12-22T04:00:00Z;218;0;2211.4340739;2350.0813633;683.064;242;0;184.25
2022-12-22T04:30:00Z;199.79;0;2211.4340739;2350.0813633;665.184;255;0;184.25
2022-12-22T05:00:00Z;223.15;0;2211.4340739;2350.0813633;711.324;255;0;199.11
2022-12-22T05:30:00Z;216.18;0;2211.4340739;2350.0813633;710.384;255;0;199.11
2022-12-22T06:00:00Z;234.04;0;2211.4340739;2350.0813633;677.644;255;0;190.64
2022-12-22T06:30:00Z;189.85;0;2211.4340739;2350.0813633;676.824;75;0;190.64
2022-12-22T07:00:00Z;167.02;0;2211.4340739;2350.0813633;713.224;112;0;208.26
2022-12-22T07:30:00Z;188.01;0;2211.4340739;2350.0813633;821.864;115;0;208.26
2022-12-22T08:00:00Z;178.87;0.0466087332;2211.4340739;2350.0813633;775.884;122.5;0;205.24
2022-12-22T08:30:00Z;212.98;18.9721405;2211.4340739;2350.0813633;738.064;254;0;205.24
2022-12-22T09:00:00Z;260;45.190606127;2211.4340739;2350.0813633;762.742;140;0;207.47
2022-12-22T09:30:00Z;246.45;65.3568788;2211.4340739;2350.0813633;768.222;140;0;207.47
2022-12-22T10:00:00Z;203.07;73.1126615;2211.4340739;2350.0813633;847.804;124;0;209.76
2022-12-22T10:30:00Z;226.72;88.856096;2211.4340739;2350.0813633;777.124;325;0;209.76
2022-12-22T11:00:00Z;228.7;97.299892;2211.4340739;2350.0813633;761.344;325;0;228.9
2022-12-22T11:30:00Z;232.89;99.797849;2211.4340739;2350.0813633;678.864;125.1;0;228.9
2022-12-22T12:00:00Z;226.83;86.43836;2211.4340739;2350.0813633;551.862;338;0;232.78
2022-12-22T12:30:00Z;230.5;80.515576;2211.4340739;2350.0813633;308.644;126.05;0;232.78
2022-12-22T13:00:00Z;242.83;65.1869723;2211.4340739;2350.0813633;110.704;359;0;237.89
2022-12-22T13:30:00Z;245.85;44.5936871;2211.4340739;2350.0813633;30.532;359;0;237.89
2022-12-22T14:00:00Z;264.71;34.1197051;2211.4340739;2350.0813633;4.114;359;0;230.01
2022-12-22T14:30:00Z;257.81;18.7401091;2211.4340739;2350.0813633;8.96;126.25;0;230.01
2022-12-22T15:00:00Z;220.5;7.62084269;2211.4340739;2350.0813633;10.402;126.75;0;285.33
2022-12-22T15:30:00Z;236.76;0.162789310346;2211.4340739;2350.0813633;5.408;425;0;285.33
2022-12-22T16:00:00Z;230.38;0;2211.4340739;2350.0813633;0;126.75;0;298.77
2022-12-22T16:30:00Z;223;0;2211.4340739;2350.0813633;0;126.77;0;298.77
2022-12-22T17:00:00Z;222.59;0;2211.4340739;2350.0813633;0;128.1;0;274.94
2022-12-22T17:30:00Z;219.58;0;2211.4340739;2350.0813633;0;127;0;274.94
2022-12-22T18:00:00Z;212.56;0;2211.4340739;2350.0813633;0;127;0;238.78
2022-12-22T18:30:00Z;198.56;0;2211.4340739;2350.0813633;0;127.89405;0;238.78
2022-12-22T19:00:00Z;202.38;0;2211.4340739;2350.0813633;0;151;0;191.18
2022-12-22T19:30:00Z;182.45;0;2211.4340739;2350.0813633;13.864;128.1;0;191.18
2022-12-22T20:00:00Z;181.71;0;2211.4340739;2350.0813633;2.598;128.1;0;222.88
2022-12-22T20:30:00Z;172.53;0;2211.4340739;2350.0813633;0;128.1;0;222.88
2022-12-22T21:00:00Z;173.35;0;2211.4340739;2350.0813633;14.634;128.4;0;184.89
2022-12-22T21:30:00Z;184.48;0;2211.4340739;2350.0813633;8.228;230;0;184.89
2022-12-22T22:00:00Z;182.65;0;2211.4340739;2350.0813633;26.838;220;0;171.26
2022-12-22T22:30:00Z;160.92;0;2211.4340739;2350.0813633;44.864;130;0;171.26
2022-12-22T23:00:00Z;166.98;0;2211.4340739;2350.0813633;40.864;128.5;0;173.06
2022-12-22T23:30:00Z;177.71;0;2211.4340739;2350.0813633;27.938;215;0;173.06
2022-12-23T00:00:00Z;187.56;0;2211.7170366;2350.3995386;8.22;220;0;165.12
2022-12-23T00:30:00Z;206.01;0;2211.7170366;2350.3995386;2.224;220;0;165.12
2022-12-23T01:00:00Z;205.2;0;2211.7718356;2350.4706026;14.376;219;0;148.52
2022-12-23T01:30:00Z;160.4;0;2211.7718356;2350.4706026;5.572;112.3;0;148.52
2022-12-23T02:00:00Z;157.66;0;2211.7718356;2350.4706026;5.1;112.3;0;139.48
2022-12-23T02:30:00Z;163.88;0;2211.7718356;2350.4706026;5.572;219;0;139.48
2022-12-23T03:00:00Z;158.3;0;2211.7718356;2350.4706026;0.06;112.4;0;142.33
2022-12-23T03:30:00Z;146.32;0;2211.7718356;2350.4706026;7.876;112.4;0;142.33
2022-12-23T04:00:00Z;170.08;0;2211.7718356;2350.4706026;0;112.45;0;167.22
2022-12-23T04:30:00Z;148;0;2211.7718356;2350.4706026;0;112.45;0;167.22
2022-12-23T05:00:00Z;192.38;0;2211.7718356;2350.4706026;0;112.45;0;179.63
2022-12-23T05:30:00Z;163.15;0;2211.7718356;2350.4706026;0;112.5;0;179.63
2022-12-23T06:00:00Z;182.76;0;2211.7718356;2350.4706026;0;219;0;188.43
2022-12-23T06:30:00Z;161.83;0;2211.7718356;2350.4706026;0;275;0;188.43
2022-12-23T07:00:00Z;179.88;0;2211.7718356;2350.4706026;0.766;131;0;199.08
2022-12-23T07:30:00Z;215.94;0;2211.7718356;2350.4706026;19.576;260;0;199.08
2022-12-23T08:00:00Z;166.02;1.9857682e-05;2211.7718356;2350.4706026;76.184;120;0;207.2
2022-12-23T08:30:00Z;165.93;0.120370247314938;2211.7718356;2350.4706026;155.404;122.1;0;207.2
2022-12-23T09:00:00Z;170.01;1.39578539;2211.7718356;2350.4706026;192.664;131;0;208.18
2022-12-23T09:30:00Z;161.14;6.25379785;2211.7718356;2350.4706026;211.086;123;0;208.18
2022-12-23T10:00:00Z;172.2;30.08971093;2211.7718356;2350.4706026;269.286;122.6;0;195.41
2022-12-23T10:30:00Z;161.85;46.9185771;2211.7718356;2350.4706026;305.264;123;0;195.41
2022-12-23T11:00:00Z;140.85;68.4275221;2211.7718356;2350.4706026;321.204;123;0;179.32
2022-12-23T11:30:00Z;141.77;78.938575;2211.7718356;2350.4706026;339.484;123;0;179.32
2022-12-23T12:00:00Z;141.41;97.519363;2211.7718356;2350.4706026;361.424;123.1;0;177.65
2022-12-23T12:30:00Z;150.04;110.780535;2211.7718356;2350.4706026;482.604;220;0;177.65
2022-12-23T13:00:00Z;156.14;116.356048;2211.7718356;2350.4706026;543.98;123.13;0;167.67
2022-12-23T13:30:00Z;149.73;116.341531;2211.7718356;2350.4706026;468.72;123.13;0;167.67
2022-12-23T14:00:00Z;151.67;95.197747;2211.7718356;2350.4706026;449.644;123.13;0;160.04
2022-12-23T14:30:00Z;153.83;46.6548401;2211.7718356;2350.4706026;430.664;210;0;160.04
2022-12-23T15:00:00Z;150.21;12.46890927;2211.7718356;2350.4706026;396.424;123.2;0;179.37
2022-12-23T15:30:00Z;166.34;0.67038397;2211.7718356;2350.4706026;393.464;214;0;179.37
2022-12-23T16:00:00Z;164.97;0;2211.7718356;2350.4706026;471.524;123.13;0;182.14
2022-12-23T16:30:00Z;168.9;0;2211.7718356;2350.4706026;627.944;214;0;182.14
2022-12-23T17:00:00Z;161.71;0;2211.7718356;2350.4706026;704.604;235;0;171.99
2022-12-23T17:30:00Z;171.05;0;2211.7718356;2350.4706026;740.304;212;0;171.99
2022-12-23T18:00:00Z;167.6;0;2211.7718356;2350.4706026;736.644;123.2;0;172.82
2022-12-23T18:30:00Z;154.86;0;2211.7718356;2350.4706026;766.224;123.13;0;172.82
2022-12-23T19:00:00Z;166.42;0;2211.7718356;2350.4706026;763.184;211;0;165.33
2022-12-23T19:30:00Z;160.31;0;2211.7718356;2350.4706026;754.544;205;0;165.33
2022-12-23T20:00:00Z;157.14;0;2211.7718356;2350.4706026;699.804;250;0;158.88
2022-12-23T20:30:00Z;157.59;0;2211.7718356;2350.4706026;574.084;202;0;158.88
2022-12-23T21:00:00Z;151.4;0;2211.7718356;2350.4706026;517.964;199;0;135.04
2022-12-23T21:30:00Z;145.25;0;2211.7718356;2350.4706026;436.724;199;0;135.04
2022-12-23T22:00:00Z;137.44;0;2211.7718356;2350.4706026;282.004;98.1;0;71.72
2022-12-23T22:30:00Z;118.88;0;2211.7718356;2350.4706026;153.644;229;0;71.72
2022-12-23T23:00:00Z;167.98;0;2211.7718356;2350.4706026;229.504;229;0;63.8
2022-12-23T23:30:00Z;169.52;0;2211.7718356;2350.4706026;506.324;229;0;63.8
2022-12-24T00:00:00Z;138.94;0;2211.7796596;2350.4946706;752.584;64.97;0;59.2
2022-12-24T00:30:00Z;114.78;0;2211.7832428;2350.5335018;903.344;63.06;0;59.2
2022-12-24T01:00:00Z;86.53;0;2211.7832428;2350.5335018;964.524;54.52;0;37.69
2022-12-24T01:30:00Z;67.37;0;2211.7832428;2350.5335018;1034.484;47.25013;0;37.69
2022-12-24T02:00:00Z;56.07;0;2211.7832428;2350.5335018;1073.506;33.34;0;37.16
2022-12-24T02:30:00Z;55.2;0;2211.7832428;2350.5335018;1150.104;30.75;0;37.16
2022-12-24T03:00:00Z;41.82;0;2211.7832428;2350.5335018;1113.224;33.9;0;37.27
2022-12-24T03:30:00Z;43.2;0;2211.7832428;2350.5335018;899.324;31.31;0;37.27
2022-12-24T04:00:00Z;49.4;0;2211.7832428;2350.5335018;855.044;41.66;0;46.34
2022-12-24T04:30:00Z;47.67;0;2211.7832428;2350.5335018;885.664;40.82289;0;46.34
2022-12-24T05:00:00Z;53.71;0;2211.7832428;2350.5335018;900.444;48.94;0;78.25
2022-12-24T05:30:00Z;60.15;0;2211.7832428;2350.5335018;996.864;49.68;0;78.25
2022-12-24T06:00:00Z;78.65;0;2211.7832428;2350.5335018;970.384;85.28798;0;104.08
2022-12-24T06:30:00Z;93.4;0;2211.7832428;2350.5335018;910.104;87.33;0;104.08
2022-12-24T07:00:00Z;94.03;0;2211.7832428;2350.5335018;889.544;0;0;146.34
2022-12-24T07:30:00Z;80.82;0;2211.7832428;2350.5335018;904.364;0;0;146.34
2022-12-24T08:00:00Z;92.59;0.284471328;2211.7832428;2350.5335018;989.984;0;0;157.79
2022-12-24T08:30:00Z;135.21;42.7047397;2211.7832428;2350.5335018;1117.224;112.5;0;157.79
2022-12-24T09:00:00Z;136.1;146.8448342;2211.7832428;2350.5335018;1138.704;230;0;150.82
2022-12-24T09:30:00Z;136.37;255.978777;2211.7832428;2350.5335018;1133.924;229;0;150.82
2022-12-24T10:00:00Z;140.16;311.618007;2211.7832428;2350.5335018;1107.626;230;0;147.34
2022-12-24T10:30:00Z;148.94;359.03279;2211.7832428;2350.5335018;1074.066;229;0;147.34
2022-12-24T11:00:00Z;142.86;378.752987;2211.7832428;2350.5335018;1010.946;80.1;0;149.81
2022-12-24T11:30:00Z;144.76;464.907518;2211.7832428;2350.5335018;996.026;80.1;0;149.81
2022-12-24T12:00:00Z;133.91;360.720464;2211.7832428;2350.5335018;951.306;225;0;148.83
2022-12-24T12:30:00Z;142.48;309.109965;2211.7832428;2350.5335018;744.026;225;0;148.83
2022-12-24T13:00:00Z;171.94;287.387433;2211.7832428;2350.5335018;532.688;249.9;0;150.03
2022-12-24T13:30:00Z;174.14;244.137863;2211.7832428;2350.5335018;478.368;231;0;150.03
2022-12-24T14:00:00Z;168.14;198.4235452;2211.7832428;2350.5335018;536.926;225;0;149.96
2022-12-24T14:30:00Z;160.33;100.5383885;2211.7832428;2350.5335018;738.266;82;0;149.96
2022-12-24T15:00:00Z;163.06;31.7075762;2211.7832428;2350.5335018;949.006;82.1;0;167.96
2022-12-24T15:30:00Z;154.95;0.91793035;2211.7832428;2350.5335018;856.224;82;0;167.96
2022-12-24T16:00:00Z;163.35;0;2211.7832428;2350.5335018;799.964;82.1;0;170.32
2022-12-24T16:30:00Z;169.51;0;2211.7832428;2350.5335018;841.244;82.1;0;170.32
2022-12-24T17:00:00Z;165.33;0;2211.7832428;2350.5335018;849.364;225;0;151.39
2022-12-24T17:30:00Z;156.58;0;2211.7832428;2350.5335018;926.504;82.1;0;151.39
2022-12-24T18:00:00Z;145.89;0;2211.7832428;2350.5335018;994.844;168.02;0;136.15
2022-12-24T18:30:00Z;159.87;0;2211.7832428;2350.5335018;1139.364;225;0;136.15
2022-12-24T19:00:00Z;157.42;0;2211.7832428;2350.5335018;1148.104;230;0;118.91
2022-12-24T19:30:00Z;155.17;0;2211.7832428;2350.5335018;1096.144;225;0;118.91
2022-12-24T20:00:00Z;147.6;0;2211.7832428;2350.5335018;1110.764;220;0;104.13
2022-12-24T20:30:00Z;123.74;0;2211.7832428;2350.5335018;1161.384;60;0;104.13
2022-12-24T21:00:00Z;142.63;0;2211.7832428;2350.5335018;1177.044;10;0;61.47
2022-12-24T21:30:00Z;95.33;0;2211.7832428;2350.5335018;1176.464;0.1;0;61.47
2022-12-24T22:00:00Z;107.11;0;2211.7832428;2350.5335018;1179.464;10;0;88.79
2022-12-24T22:30:00Z;90.31;0;2211.7832428;2350.5335018;1185.624;5;0;88.79
2022-12-24T23:00:00Z;63.19;0;2211.7832428;2350.5335018;1185.604;212;0;73.33
2022-12-24T23:30:00Z;59.5;0;2211.7832428;2350.5335018;1185.724;0.05;0;73.33
2022-12-25T00:00:00Z;80.43;0;2211.7669768;2350.5334998;1185.704;72.38;0;66.54
2022-12-25T00:30:00Z;92.28;0;2211.7669768;2350.5334998;1185.884;212;0;66.54
2022-12-25T01:00:00Z;94.62;0;2211.7317276;2350.5334688;1185.544;80.64;0;51.77
2022-12-25T01:30:00Z;69.98;0;2211.7317276;2350.5334688;1185.684;70.85;0;51.77
2022-12-25T02:00:00Z;59.84;0;2211.7317276;2350.5334688;1185.484;0.1;0;48.46
2022-12-25T02:30:00Z;46.97;0;2211.7317276;2350.5334688;1185.724;-18.15;0;48.46
2022-12-25T03:00:00Z;37.09;0;2211.7317276;2350.5334688;1185.464;0.1;0;46.75
2022-12-25T03:30:00Z;29.3;0;2211.7317276;2350.5334688;1185.744;-20.41;0;46.75
2022-12-25T04:00:00Z;41.03;0;2211.7317276;2350.5334688;1185.344;46.08;0;46.67
2022-12-25T04:30:00Z;38.96;0;2211.7317276;2350.5334688;1185.704;46.83;0;46.67
2022-12-25T05:00:00Z;34.07;0;2211.7317276;2350.5334688;1185.404;48;0;59.17
2022-12-25T05:30:00Z;46.25;0;2211.7317276;2350.5334688;1184.664;48;0;59.17
2022-12-25T06:00:00Z;54.36;0;2211.7317276;2350.5334688;1184.584;51;0;67.29
2022-12-25T06:30:00Z;74.33;0;2211.7317276;2350.5334688;1184.744;65;0;67.29
2022-12-25T07:00:00Z;58.74;0;2211.7317276;2350.5334688;1185.684;60.67;0;90.28
2022-12-25T07:30:00Z;77.84;0;2211.7317276;2350.5334688;1185.462;63.92;0;90.28
2022-12-25T08:00:00Z;44.44;0.00035438670138;2211.7317276;2350.5334688;1185.404;77;0;117.39
2022-12-25T08:30:00Z;122.36;6.37859068;2211.7317276;2350.5334688;1185.264;85.97;0;117.39
2022-12-25T09:00:00Z;146.27;31.9402551;2211.7317276;2350.5334688;1181.524;220;0;142.61
2022-12-25T09:30:00Z;175.97;66.4927261;2211.7317276;2350.5334688;1159.664;227;0;142.61
2022-12-25T10:00:00Z;183.2;90.907371;2211.7317276;2350.5334688;1129.764;227;0;153.32
2022-12-25T10:30:00Z;181.6;113.3768503;2211.7317276;2350.5334688;1156.344;228;0;153.32
2022-12-25T11:00:00Z;190.55;126.036011;2211.7317276;2350.5334688;1178.304;228;0;169.59
2022-12-25T11:30:00Z;196.37;156.614706;2211.7317276;2350.5334688;1183.106;235;0;169.59
2022-12-25T12:00:00Z;202.99;225.309447;2211.7317276;2350.5334688;1182.946;280;0;188.35
2022-12-25T12:30:00Z;209.44;237.057914;2211.7317276;2350.5334688;1166.846;290;0;188.35
2022-12-25T13:00:00Z;223.05;189.2432031;2211.7317276;2350.5334688;1155.886;290;0;175.61
2022-12-25T13:30:00Z;222.88;135.7937179;2211.7317276;2350.5334688;1076.606;290;0;175.61
2022-12-25T14:00:00Z;226.92;80.3526525;2211.7317276;2350.5334688;1057.226;239.90022;0;176.92
2022-12-25T14:30:00Z;219.76;36.6366139;2211.7317276;2350.5334688;1136.686;235;0;176.92
2022-12-25T15:00:00Z;212.7;11.9905347;2211.7317276;2350.5334688;1156.144;225;0;158.06
2022-12-25T15:30:00Z;194.02;0.36897738839;2211.7317276;2350.5334688;1145.206;110;0;158.06
2022-12-25T16:00:00Z;181.7;0;2211.7317276;2350.5334688;1138.944;60.6;0;148.73
2022-12-25T16:30:00Z;179.68;0;2211.7317276;2350.5334688;1093.624;60.6;0;148.73
2022-12-25T17:00:00Z;174.16;0;2211.7317276;2350.5334688;1098.644;60.6;0;138.76
2022-12-25T17:30:00Z;156.45;0;2211.7317276;2350.5334688;1127.906;52;0;138.76
2022-12-25T18:00:00Z;153.76;0;2211.7317276;2350.5334688;1104.906;75;0;133.32
2022-12-25T18:30:00Z;150.06;0;2211.7317276;2350.5334688;874.726;52;-110.1681;133.32
2022-12-25T19:00:00Z;112.28;0;2211.7317276;2350.5334688;256.926;65.67007;-435.5;112.05
2022-12-25T19:30:00Z;107.27;0;2211.7317276;2350.5334688;198.884;64.51;-472.4999;112.05
2022-12-25T20:00:00Z;94.92;0;2211.7317276;2350.5334688;198.884;57.25;-475.5;106.25
2022-12-25T20:30:00Z;82.87;0;2211.7317276;2350.5334688;201.484;58.49;-479.1445;106.25
2022-12-25T21:00:00Z;68.65;0;2211.7317276;2350.5334688;502.944;56;-327.4428;74.49
2022-12-25T21:30:00Z;51.6;0;2211.7317276;2350.5334688;1051.702;53.38;-53.1356;74.49
2022-12-25T22:00:00Z;66.65;0;2211.7317276;2350.5334688;1175.622;65.32;0;68.91
2022-12-25T22:30:00Z;51.93;0;2211.7317276;2350.5334688;1180.584;61.36;0;68.91
2022-12-25T23:00:00Z;8.47;0;2211.7317276;2350.5334688;1180.624;8.55;0;68.96
2022-12-25T23:30:00Z;0.65;0;2211.7317276;2350.5334688;1178.784;1.41;0;68.96
2022-12-26T00:00:00Z;2.12;0;2211.7317276;2350.5334688;1180.184;-4.04;0;56.95
2022-12-26T00:30:00Z;11.02;0;2211.7467696;2350.5647458;1175.226;12.05;0;56.95
2022-12-26T01:00:00Z;25.33;0;2211.7467696;2350.5647458;1176.864;205;0;25.74
2022-12-26T01:30:00Z;27.67;0;2211.8531273;2350.7063599;1176.964;15.58;0;25.74
2022-12-26T02:00:00Z;22.85;0;2211.8531273;2350.7063599;1177.004;220;0;19.64
2022-12-26T02:30:00Z;21.24;0;2211.8531273;2350.7063599;1176.544;7.06;0;19.64
2022-12-26T03:00:00Z;21.79;0;2211.8531273;2350.7063599;1177.404;-1.46;0;10.81
2022-12-26T03:30:00Z;6.25;0;2211.8531273;2350.7063599;1177.244;-16.9301;0;10.81
2022-12-26T04:00:00Z;10.3;0;2211.8531273;2350.7063599;1177.284;-34.33;0;5.84
2022-12-26T04:30:00Z;2.96;0;2211.8531273;2350.7063599;1177.204;-48.74;0;5.84
2022-12-26T05:00:00Z;-0.08;0;2211.8531273;2350.7063599;1147.904;-36.09;0;22.75
2022-12-26T05:30:00Z;-6;0;2211.8531273;2350.7063599;1098.064;-34.4;0;22.75
2022-12-26T06:00:00Z;11.85;0;2211.8531273;2350.7063599;1173.582;-14;0;50
2022-12-26T06:30:00Z;49.05;0;2211.8531273;2350.7063599;1177.384;0.05;0;50
2022-12-26T07:00:00Z;23.76;0;2211.8531273;2350.7063599;1177.624;0.1;0;65.68
2022-12-26T07:30:00Z;62.73;0;2211.8531273;2350.7063599;1177.544;0.1;0;65.68
2022-12-26T08:00:00Z;38.75;0.50813567;2211.8531273;2350.7063599;1177.644;13.38;0;50.65
2022-12-26T08:30:00Z;63;60.2643507;2211.8531273;2350.7063599;1177.404;18.94;0;50.65
2022-12-26T09:00:00Z;85.08;194.210485;2211.8531273;2350.7063599;1177.444;5;0;68.65
2022-12-26T09:30:00Z;97.01;328.449385;2211.8531273;2350.7063599;1175.964;5.16;0;68.65
2022-12-26T10:00:00Z;79.57;492.341354;2211.8531273;2350.7063599;1163.984;20.4;0;80.03
2022-12-26T10:30:00Z;70.28;658.693363;2211.8531273;2350.7063599;1123.624;19.67;0;80.03
2022-12-26T11:00:00Z;73.95;717.443185;2211.8531273;2350.7063599;1153.184;13.8301;0;83.03
2022-12-26T11:30:00Z;67.66;732.887402;2211.8531273;2350.7063599;1176.204;12.83009;0;83.03
2022-12-26T12:00:00Z;66.28;720.451605;2211.8531273;2350.7063599;1174.724;12.05;0;97.98
2022-12-26T12:30:00Z;67.59;660.856986;2211.8531273;2350.7063599;1172.704;12.05;0;97.98
2022-12-26T13:00:00Z;57.43;573.732349;2211.8531273;2350.7063599;1175.004;23.08;0;98.58
2022-12-26T13:30:00Z;57.72;495.420933;2211.8531273;2350.7063599;1174.884;25;0;98.58
2022-12-26T14:00:00Z;56.71;346.680653;2211.8531273;2350.7063599;1174.824;36.17;0;121.07
2022-12-26T14:30:00Z;59.15;189.568512;2211.8531273;2350.7063599;1174.662;40.42;0;121.07
2022-12-26T15:00:00Z;81.21;77.3708976;2211.8531273;2350.7063599;1174.664;42.78;0;162.44
2022-12-26T15:30:00Z;98.27;3.70236043;2211.8531273;2350.7063599;1174.764;53.53;0;162.44
2022-12-26T16:00:00Z;109.9;0;2211.8531273;2350.7063599;1175.144;50;0;179.99
2022-12-26T16:30:00Z;149.02;0;2211.8531273;2350.7063599;1175.104;50;0;179.99
2022-12-26T17:00:00Z;146.5;0;2211.8531273;2350.7063599;1174.504;245;0;168.23
2022-12-26T17:30:00Z;137.79;0;2211.8531273;2350.7063599;1175.304;50;0;168.23
2022-12-26T18:00:00Z;135.56;0;2211.8531273;2350.7063599;1177.324;245;0;121.99
2022-12-26T18:30:00Z;126.98;0;2211.8531273;2350.7063599;1177.444;60.5;0;121.99
2022-12-26T19:00:00Z;125.47;0;2211.8531273;2350.7063599;1177.504;125.47;0;110.16
2022-12-26T19:30:00Z;137.72;0;2211.8531273;2350.7063599;1177.364;250;0;110.16
2022-12-26T20:00:00Z;136.89;0;2211.8531273;2350.7063599;1177.144;250;0;98.84
2022-12-26T20:30:00Z;136.92;0;2211.8531273;2350.7063599;1177.604;235;0;98.84
2022-12-26T21:00:00Z;138.69;0;2211.8531273;2350.7063599;1177.464;54.93;0;90.27
2022-12-26T21:30:00Z;114.9;0;2211.8531273;2350.7063599;1177.264;47.01;0;90.27
2022-12-26T22:00:00Z;89.59;0;2211.8531273;2350.7063599;1177.524;32.13;0;83.33
